key,0,1,2,3,4,5,6,7,8,9,10,11
911,"On raconte qu'une Pixie en train de jouer avec un bourgeon l'aurait laissé tomber dans le lac et qu'il se serait alors mis à nager. Lorsqu'ils se déplacent en banc, il est facile de les confondre avec des buissons fleuris s'agitant sous l'eau.",30593,460,0,False,False,3,816,0,True,False,False
912,"Lors de la période de ponte, ce poisson a pour habitude d'éparpiller ses œufs blanchâtres sur une large surface. Son nom lui vient des habitants de Cristarium qui s'en méfiaient, pensant que c'était une espèce de purgateur.",30432,460,0,True,True,3,819,2507,True,True,True
913,"Après avoir longuement réfléchi à la meilleure façon de prévenir les habitants de la dangerosité de ce caïman, les soldats cristariens ont décidé de lui donner ce nom très explicite.",30433,460,0,True,True,3,813,2507,True,False,True
914,"Ce poisson est depuis longtemps prisé par les tanneurs pour sa peau épaisse et résistante. Son corps, plus gros que celui des épinochettes, leur est par<SoftHyphen/>ti<SoftHyphen/>cu<SoftHyphen/>liè<SoftHyphen/>rement utile pour fabriquer des lanières en cuir.",30434,460,0,True,True,2,814,2507,True,False,False
915,"Les pixies l'appellent “le poisson large”. Certains affirment que celles-ci ont pour habitude de lui dessiner dessus.",30435,460,0,True,True,3,816,2507,True,True,True
916,"Ce crustacé a dû dépecer beaucoup de cherax dorés pour maintenir sa place de chef. La façon dont il se sert de ses pinces rappelle les gestes qu'aurait un orfèvre confirmé.",30436,460,0,True,True,2,816,2507,True,False,True
917,"Ce silure féroce se nourrit de rongeurs qui ont le malheur de venir s'abreuver un peu trop près de lui. Personne ne sait pourquoi les Viis l'appellent le “tueur de scribes”.",30437,460,0,True,True,2,817,2507,True,True,True
918,"C'est le chef des poulpes-crêpes, créatures endémiques des profondeurs. Son apparence mignonne lui permet d'approcher ses proies et d'y planter ses dents ventrales très pointues, avant que les victimes ne se rendent compte de leur sort funeste.",30438,460,0,True,True,1,818,2507,True,True,True
919,"Ce spécimen de crevette-mante est célèbre pour sa magnifique carapace ainsi que pour son incroyable férocité. La légende raconte qu'elle aurait un jour tué cinq guerriers ondos venus essayer de récupérer sa carapace pour en faire un bijou qu'ils souhaitaient offrir à leur reine.",30439,460,0,True,True,1,818,2507,True,True,True
920,"La forme arrondie de la coquille métallique de ce bulot évoque celle du bouclier de Halone, la Conquérante.",30488,345,0,False,False,7,398,0,True,False,False
921,"Les pêcheurs de la Mer de Rubis perçoivent ce spécimen comme un casse-tête depuis la nuit des temps. En effet, quel hameçon devraient-ils utiliser pour pêcher un poisson-hameçon<Indent/>?",30489,350,0,False,False,1,613,0,True,False,False
922,"Une fois séchée puis réduite en poudre, cette herbe est utilisée pour assaisonner divers plats, mais les agriculteurs de certaines régions l'utilisent aussi sous sa forme originelle pour nourrir leur bétail.",30490,355,0,False,False,6,401,0,True,False,False
923,"Tout pêcheur digne de ce nom sait qu'il doit lancer sa ligne vers la tête d'un banc de harengs dodus, afin d'augmenter ses chances de ferrer les poissons les plus charnus.",30491,370,0,False,False,1,613,0,True,False,False
924,"La ressemblance de ce coquillage avec une linkshell fait que de nombreux aventuriers, quand ils en trouvent un, collent l'oreille dessus sans s'en rendre compte.",30492,380,0,False,False,2,399,0,True,False,False
925,"Le nom de ce coquillage provient en toute logique de sa forte ressemblance avec la fleur d'un prunier, mais aux yeux des moins poètes, sa fonction principale est de servir de matériau pour fabriquer des outils.",31129,460,0,False,True,3,614,0,True,False,False
926,"Il semblerait que ce poisson, d'une férocité sans pareille, renforce la solidité de ses écailles en dévorant tout crus ses semblables.",31134,460,0,False,True,8,402,0,True,False,False
927,"La magnifique robe blanche de ce spécimen de guppy chatoie comme le ferait le reflet de la pleine lune. L'exarque du Cristal lui-même l'aurait baptisé ainsi, laissant dubitatifs ses adeptes quant à sa con<SoftHyphen/>nais<SoftHyphen/>san<SoftHyphen/>ce du ciel et de ses astres.",32049,490,0,True,True,3,813,2507,True,True,True
928,"Ceux qui ont découvert ce poisson ont im<SoftHyphen/>mé<SoftHyphen/>dia<SoftHyphen/>te<SoftHyphen/>ment pensé à un incident concernant l'ancien gouverneur d'Eulmore. Le souverain venait de recevoir un éventail, poli si finement qu'on eut cru voir étinceler des reflets de jade sur le métal. Mais après s'être admiré avec devant un miroir, il le jeta à la mer sans plus de considérations.",32050,490,0,True,True,2,814,2507,True,False,True
929,"Cet animal massif au corps ovale semble tout droit sorti de la préhistoire. Bien avant notre ère, les guerriers de Kholusia savaient déjà que sa carapace infrangible faisait un excellent bouclier, ce qui explique qu'on en retrouve aujourd'hui un peu partout sur l'île, enfouis aux côtés d'autres vestiges.",32051,490,0,True,True,0,814,2507,True,True,True
930,"Les points qui mouchettent le corps de cette espèce ressemblent à des lettres. La légende voudrait qu'un secrétaire eût un jour la mauvaise idée d'emprunter un chemin de montagne et se retrouva nez à nez avec un purgateur. Il aurait alors jeté les documents qu'il trans<SoftHyphen/>por<SoftHyphen/>tait afin d'échapper à la mort. Les feuillets, tombés dans un ruisseau, auraient rejoint l'océan et accompli cette transformation miraculeuse.",32052,490,0,True,True,2,816,2507,True,True,True
931,"Ses écailles éclatantes rappellent le chatoiement de la perle. Mais gare à ne pas trop s'en approcher, car il s'agit d'une espèce carnivore, et un banc de ces pipiras a tôt fait de mordre un être humain jusqu'à l'os s'il se sent en danger.",32053,490,0,True,True,3,817,2507,True,True,True
932,"Les guerriers ondos défient ce monstre des profondeurs lorsqu'ils tiennent à prouver leur courage. Le plus souvent toutefois, il ne reste d'eux qu'un nuage de sang que les courants de La Tempête dissipent aussitôt.",32054,490,0,True,True,1,818,2507,True,True,True
933,"Ce crabe a récemment été élevé au rang de spécialité culinaire dans les îles de Cieldalaes. Bien que cette espèce revête une carapace semblable à celle d'une tortue, elle ne lui permet toutefois pas d'échapper aux bateaux de pêche qui ratissent les fonds marins pour satisfaire la nouvelle demande.",32055,1,1,False,False,1,900,0,True,False,False
934,"La carapace de ce mollusque brille de magnifiques éclats argentés tel un joyau. Échoué sur la grève, on pourrait croire à un bijou qu'aurait perdu la princesse Edvya lors de sa fugue.",32056,1,1,False,False,1,900,0,True,False,True
935,"Con<SoftHyphen/>trai<SoftHyphen/>re<SoftHyphen/>ment à la plupart des tétrodons, celui-ci gonfle pour prendre l'apparence, non pas d'un ballon, mais d'une boîte à cinq côtés. Les habitants des îles de Cieladaes les font sécher pour con<SoftHyphen/>fec<SoftHyphen/>tion<SoftHyphen/>ner de luxueux casiers de rangement.",32057,1,1,False,False,1,900,0,True,False,False
936,"Ce crabe, bien que de rivière, vit en mer durant son état larvaire. Ce n'est qu'après avoir assez grandi, qu'il remonte la Thaliak pour se reproduire.",32075,1,1,False,False,1,900,0,True,False,False
937,"Ces astéries se confondent parfois avec le reflet des étoiles lorsqu'elles flottent à la surface les nuits de pleine lune. On raconte qu'elles seraient nées de petits fragments stellaires que la fureur de Rhalgr détache parfois du ciel.",32076,1,1,False,False,1,900,0,True,False,True
938,"En apparence, ce poisson ressemble à s'y méprendre au faux chinchard d'Orient, mais son anatomie interne révèle une grande similitude avec celle du chinchard commun. Les ichtyologistes se déchirent encore à ce jour au sujet de sa place dans leur nomenclature.",32077,1,1,False,False,1,900,0,True,False,False
939,"La partie supérieure du corps de ce poisson est mouchetée de points noirs, là où se concentrent ses épines. On pense que les spécimens les plus sombres sont les meneurs de leur banc respectif.",32095,1,1,False,False,1,900,0,True,False,False
940,"Cousine du varech malm, cette espèce d'algue est plus courte et plus charnue que cette dernière.",32096,1,1,False,False,1,900,0,True,False,False
941,"Ces méduses teintées d'orange ressemblent aux lanternes qui éclairent les festivals en Orient. Elles flottent rarement jusqu'en Éorzéa, et quand les marchands traversant le golfe de Rothlyt en croisent, ils y voient là un bon présage.",32097,1,1,False,False,1,900,0,True,False,True
942,"La petite histoire voudrait qu'un troupeau de goobues fût si pressé de jouer dans l'eau qu'il s'abîma dans l'océan. Ces raies, qui ressemblent à ces mastodontes vus du dessus, ne seraient que la forme qu'ils prirent pour poursuivre leurs jeux aquatiques.",32058,1,2,False,False,1,900,0,True,False,False
943,"Ce poisson est muni de nageoires dorsales et pelviennes qu'il peut déployer pour virevolter habilement sous l'eau. Mal<SoftHyphen/>heu<SoftHyphen/>reu<SoftHyphen/>se<SoftHyphen/>ment pour lui, ces organes symétriques ne lui valent que d'être comparé à un vulgaire papillon de nuit.",32059,1,2,False,False,1,900,0,True,False,True
944,"Ce gros poisson enfonce pro<SoftHyphen/>fon<SoftHyphen/>dé<SoftHyphen/>ment ses crocs dans la chair de sa proie pour l'immobiliser avec son venin. Il l'enlace ensuite avant de la dévorer, comme le ferait le serpent éponyme.",32060,1,2,False,False,1,900,0,True,False,True
945,"Certains pêcheurs aiment à raconter que ces labres se défient et se percutent entre eux si souvent que leurs bosses s'empourprent de sang avec les chocs successifs. Peut-être parce que la réalité est bien moins intéressante, et que ces poissons ne doivent leurs noms qu'à leur lieu d'habitat, la mer Pourpre.",32078,1,2,False,False,1,900,0,True,False,True
946,"Ce crabe bleu chasse de jour comme de nuit, si bien que ses pinces sont en permanence recouvertes de sang. Certains y voient là la volonté de ressembler aux magnifiques sirènes en reproduisant le vernis rouge de leurs ongles.",32079,1,2,False,False,1,900,0,True,False,False
947,"La légende veut que Llymlaen la Navigatrice se soit servi des pattes fines de ce crabe pour tisser un filet de plusieurs malms de diamètre. Quand les habitants des côtes de la mer Pourpre en voient un, ils savent que la pêche du jour sera bonne.",32080,1,2,False,False,1,900,0,True,False,True
948,"Le corps de cette espèce est recouvert de multiples alvéoles semblables à des bouches souriantes. Les petits poissons sont attirés par le pouvoir hypnotique de cet arrangement géométrique, et sont rapidement dévorés une fois piégés à l'intérieur.",32098,1,2,False,False,1,900,0,True,False,False
949,"Ce gigantesque bivalve est si gros qu'un adulte pourrait se lover à l'intérieur. Il a d'ailleurs capturé l'imaginaire des peintres de tous temps, qui le re<SoftHyphen/>pré<SoftHyphen/>sen<SoftHyphen/>tent souvent comme le lit de la Navigatrice ou de divers esprits de l'eau.",32099,1,2,False,False,1,900,0,True,False,True
950,"Au cours de ses pérégrinations aquatiques, le lansquenet fait parfois un bout de route avec des bancs d'autres espèces en les escortant. C'est ce com<SoftHyphen/>por<SoftHyphen/>te<SoftHyphen/>ment de mercenaire étranger qui lui a valu son nom.",32100,1,2,False,False,1,900,0,True,False,True
951,"L'ancêtre commun à la plupart des mahi-mahi. On les croise rarement, à l'inverse des multiples espèces qui descendent de lui et peuplent les eaux méridionales. L'orthographe de son nom pourrait faire penser à une Lalafelle, mais malgré les apparences, il n'en est strictement rien.",32061,1,3,False,False,1,900,0,True,False,False
952,"Une sous-espèce du rémora lavande qui peuple les mers de la Noscea, nommée à l'instar de l'hybride naturel de la lavande.",32062,1,3,False,False,1,900,0,True,False,False
953,"Ce thon passe son temps à sillonner les océans. Tout cet exercice rend sa chair rouge et ferme, dont le goût prononcé ravit les amateurs de poissons, que ce soit en sushi ou grillés.",32081,1,3,False,False,1,900,0,True,False,False
954,"La Thaliak charrie parfois un de ces masques jusqu'en haute mer. Les Gobelins ne s'en séparant jamais, l'un d'eux doit donc être ter<SoftHyphen/>ri<SoftHyphen/>ble<SoftHyphen/>ment embarrassé lorsqu'un pêcheur en trouve un au bout de sa ligne.",32082,1,3,False,False,1,900,0,True,False,False
955,"Ce requin préfère les courants chauds qu'il suit en migrant au fil de l'année pour se reproduire. Pour les Thavnairois, il marque le passage des saisons et symbolise la fertilité.",32101,1,3,False,False,1,900,0,True,False,False
956,"C'est ainsi que l'on appelle les jeunes anguilles de jade. Leur cycle de reproduction est encore méconnu, mais on sait que leur développement commence dans la haute mer, là où la nourriture abonde. Au fur et à mesure qu'elles grandissent, leur corps se colore peu à peu du vert profond qu'affichent les adultes.",32102,1,3,False,False,1,900,0,True,False,False
957,"Comme les géodes, ce poisson ne ressemble qu'à un vulgaire rocher vu de l'extérieur. Ce n'est que lorsqu'il ouvre la bouche qu'il révèle toute la splendeur multicolore de la pierre éponyme, une beauté unique que beaucoup ne peuvent contempler qu'une fois avant d'être déchiquetés par ses crocs acérés.",32064,1,4,True,True,1,900,0,True,False,False
958,"Des yeux ronds et deux appendices faisant penser à des oreilles tombantes, il n'en fallait pas plus aux pêcheurs pour y voir là le visage d'un ours. Une image qu'on ne retrouve pas chez les Gobelins, qui eux associent l'apparence de ce poulpe à celle de leurs congénères lorsqu'ils retirent par inadvertance leur masque après de copieuses
libations. ",32084,1,4,True,True,1,900,0,True,False,False
959,"Ces poissons aux écailles couleur émeraude sont pourvus de splendides nageoires semblables à des feuilles. En nombre, leur banc prend l'apparence d'un arbre majestueux qui aurait été emporté par une tempête.",32104,1,4,True,True,1,900,0,True,False,False
960,"Ce crabe est doté d'une épaisse carapace rouge qui protège une chair blanche et douce comme un nuage. Une escroquerie vieille comme le monde consiste à faire bouillir un vulgaire crabe commun et à le vendre au prix d'un crabe cuirassé.",32065,1,4,True,False,1,900,0,True,False,False
961,"Infusées de l'éther des courants marins, les écailles de ce poisson ont acquis un lustre semblable à celui du métal. Les pêcheurs s'en servent parfois de petit coffre pour y conserver leurs objets de valeur.",32066,1,4,True,False,1,900,0,True,False,False
962,"La légende raconte que Barbe-Brume se serait servi d'un énorme nautile en guise de coupe, et y versa trente bouteilles de vin avant d'engloutir d'une traite le délicieux liquide. Certains affirment que les tentacules de ce mollusque rappellent la barbe couverte de mousse du roi des pirates.",32067,1,4,True,False,1,900,0,True,False,False
963,"Cet animal préhistorique ondule pour se déplacer dans l'eau et utilise deux crochets frontaux pour capturer ses proies. Les ichtyologistes pensent qu'il s'agirait là de l'ancêtre de l'anomalocaris qu'on trouve dans la Mer de nuages du Coerthas.",32068,1,4,True,False,1,900,0,True,False,False
964,"Les motifs colorés sur la peau de cette espèce font penser à un brasier. Les pêcheurs hauturiers se servent d'ailleurs de son huile pour alimenter leurs feux en cas de besoin. En effet, le corps de cette murène est si inflammable qu'il s'embrase dès qu'on en approche une flamme.",32069,1,4,True,False,1,900,0,True,True,False
965,"La forme aplatie de ce poisson lui permet de planer à grande vitesse au fil des courants. Son appareil respiratoire l'accélère encore plus en aspirant l'eau par la bouche et en la propulsant vers l'arrière par ses ouïes.",32070,1,4,True,False,1,900,0,True,False,False
966,"Comme son nom le laisse entendre, cette espèce est pourvue d'un dard venimeux et ex<SoftHyphen/>trê<SoftHyphen/>me<SoftHyphen/>ment acéré au bout de sa nageoire dorsale. Son côté démoniaque vient du plaisir qu'il semble prendre à chasser d'autres poissons avec cet appendice dans les courants spectraux.",32071,1,4,True,False,1,900,0,True,True,False
967,"Ces poissons-chats aux robustes écailles ossifiées se disputent leurs territoires en s'entrechoquant avec violence. Celui qui a perdu le moins d'écailles à la suite d'un af<SoftHyphen/>fron<SoftHyphen/>te<SoftHyphen/>ment remporte le droit de régner en maître sur les lieux.",32072,1,4,True,False,1,900,0,True,True,False
968,"Ce poisson-lune a la particularité de garder son corps gonflé la majorité du temps. Il passe donc sa vie à dériver au gré des courants, une habitude qui ne facilite pas les rencontres entre mâle et femelle, et explique que l'espèce soit en voie de disparition.",32073,1,4,True,False,1,900,0,True,True,False
969,"On appelle ainsi les énormes crabes vernis qui ont passé beaucoup de temps à nager dans les courants spectraux. Étrangement, ceux-ci déchiquettent parfois leur proie et se servent de ces morceaux pour construire des nids<Indent/>; une sorte de rituel que les pêcheurs interprètent comme étant une offrande au peuple des sirènes.",32085,1,4,True,False,1,900,0,True,True,False
970,"La brème de Dravania naît bel et bien dans les fleuves dévalant les sommets montagneux de cette région, mais elle part ensuite grandir dans l'océan et ne revient qu'à la période du frai. Plus elle a été ballottée par les puissants courants spectraux au cours de son voyage, plus ses écailles se teignent d'un profond vermillon.",32086,1,4,True,False,1,900,0,True,False,False
971,"Il était une fois un barde, qui vivait sur une petite île perdue dans la mer Pourpre. Au fil des mélodies, son amour passionné pour l'étendue bleue se transmit à son luth, qui prit vie et alla un jour se perdre sous les flots. Voilà pourquoi, aujourd'hui encore, on peut entendre ses chants lorsque les skaldminnis remontent à la surface et jouent au gré
des vagues.",32087,1,4,True,False,1,900,0,True,True,False
972,"Cette espèce descend de la palourde crochue du Coerthas qui a évolué petit à petit en se laissant emporter par les courants jusqu'en haute mer. L'évolution de ses valves en dents de scie, capables de broyer les os de ses proies, lui a permis de devenir omnivore et elle avalerait n'importe quoi lui passant sous la coquille.",32088,1,4,True,False,1,900,0,True,False,False
973,"L'éther des courants spectraux a un effet puissant sur les poissons flambeaux. Il amplifie la luminosité de leur illicium à tel point que leurs proies s'en retrouvent hypnotisées, comme si elles avaient atteint la félicité divine.",32089,1,4,True,False,1,900,0,True,False,False
974,"Ce crabe aux pinces imposantes fait des ravages dans les océans en exterminant tout ce qu'il trouve. Même les dangereuses espèces qui peuplent les courants spectraux préfèrent éviter d'en croiser un, a fortiori s'il est affamé.",32090,1,4,True,False,1,900,0,True,True,False
975,"Plus un thon nage dans des courants impétueux, plus sa chair rosit, parfois jusqu'à se teindre d'un rouge aussi profond que celui du rubis. On surnomme ces spécimens les joyaux de la mer Pourpre, et pour cause, leur prix sur les marchés atteint parfois celui de la pierre éponyme.",32091,1,4,True,False,1,900,0,True,False,False
976,"Cette variété de cœlacanthe a le même corps imposant que ses congénères, mais se différencie d'eux par huit puissantes nageoires, dont pas moins de deux dorsales. Bien que ce poisson semble nager d'un air placide, la quantité d'eau qu'il déplace est telle qu'un courant se crée dans son sillage.",32092,1,4,True,False,1,900,0,True,False,False
977,"Certains requins-marteaux voient leur corps se transformer au fil du temps dans les courants spectraux. En particulier leurs larges extensions aplaties de part et d'autre de leur tête, qui se cristallisent et prennent un sublime aspect semi-transparent. De près, on peut même étudier leur réseau nerveux, visible à travers leur peau.",32093,1,4,True,False,1,900,0,True,False,False
978,"Ce poisson dispose d'un organe interne semblable à la poche du noir des céphalopodes. Le liquide qu'il contient, quant à lui, ne permet pas d'aveugler ses poursuivants comme le ferait un poulpe, mais les ragoûte par sa délicieuse saveur de soupe de poisson. On croise souvent ces poches dans les villages côtiers, où les pêcheurs les font sécher pour ensuite y stocker d'autres poissons.",32105,1,4,True,False,1,900,0,True,True,False
979,"De gros yeux et des crocs acérés sont la marque de ce chasseur des mers. Aussi rapide et agile que le grand félin prédateur auquel il doit son nom, il peut se jeter sur sa proie à une vitesse fulgurante malgré son environnement aquatique.",32106,1,4,True,False,1,900,0,True,False,False
980,"Ce mollusque à l'épaisse chair orangée décore souvent les tables comme ses cousins d'autres espèces. Celui-ci se vend bien plus cher que la moule commune sur les marchés, car il a la particularité de receler une magnifique nacre que les orfèvres récoltent et incrustent dans leurs bijoux.",32107,1,4,True,False,1,900,0,True,False,False
981,"Autrefois appelé Léviathan civelle, le nom de cette jeune anguille a depuis été raccourci. Les marins ont l'habitude d'en consommer avant de franchir le golfe de Rothlyt, car cela leur porterait bonheur<Indent/>; une pratique qu'ils s'évertuent évidemment à garder secrète des Sahuagins.",32108,1,4,True,False,1,900,0,True,False,False
982,"Le ventre de ce poisson porc-épic chatoie comme une énorme perle, mais gare à ses nombreuses épines. Il est préférable de les pêcher dans des courants spectraux, car leur aspect perlier s'estompe aussitôt qu'ils les quittent.",32109,1,4,True,False,1,900,0,True,True,False
983,"Ce bagarreur des profondeurs préfère la solitude. Dès qu'un poisson, ou qu'un aventurier mal averti, tente de s'approcher de lui, il le cogne avec sa rigide crête en éventail pour bien lui faire comprendre qu'il n'est pas le bienvenu. ",32110,1,4,True,False,1,900,0,True,False,False
984,"Les taches blanches qui recouvrent le corps du panoptès ressemblent à une multitude d'yeux, autant de regards intimidants que préfèrent éviter ses potentiels prédateurs. Même les pêcheurs ne peuvent s'empêcher de trouver son aspect dérangeant et colportent toutes sortes de rumeurs à son sujet.",32111,1,4,True,False,1,900,0,True,True,False
985,"Selon la petite histoire, cette sole aurait la forme exacte du pied d'un Lalafell ancien sultan d'Ul'dah (et donc une petite taille, n'en déplaise à Sa Grandeur). En effet, le sultan aimait voyager, et un jour, alors qu'il se récréait sur le pont, il laissa s'échapper une de ses sandales qui alla s'abîmer dans l'océan.",32112,1,4,True,False,1,900,0,True,False,False
986,"Arêtes, os ou rochers, peu importe ce qui se trouve dans sa gueule, ce poisson le réduit en poussières lorsqu'il rabat sa mâchoire en forme de bec. Ses crocs aussi durs que l'acier sont adaptés au broyage des bivalves, son mets favori. On les utilise dans la fabrication d'épées, et même tels quels, montés sur une poignée pour en faire une dague.",32113,1,4,True,False,1,900,0,True,False,False
987,"En raison de la haute densité d'éther des courants spectraux dans lesquels il aime à évoluer, la surface corporelle de ce papillon corail est entièrement cristallisée. D'après les rares témoignages oculaires connus, il se trouverait toujours au front de ces courants spectraux, comme s'il était capable de les guider.",32063,1,4,True,False,1,900,0,True,False,True
988,"En raison de la haute densité d'éther des courants spectraux dans lesquels elle aime à évoluer, la surface corporelle de cette murène est entièrement cristallisée. D'après les rares témoignages oculaires connus, elle se trouverait toujours au front de ces courants spectraux, comme si elle était capable de les guider.",32083,1,4,True,False,1,900,0,True,False,True
989,"En raison de la haute densité d'éther des courants spectraux dans lesquels il aime à évoluer, la surface corporelle de ce poisson préhistorique est entièrement cristallisée. D'après les rares témoignages oculaires connus, il se trouverait toujours au front de ces courants spectraux, comme s'il était capable de les guider.",32103,1,4,True,False,1,900,0,True,False,True
990,"Ce gigantesque calmar passe son temps à envoyer par le fond tous les bateaux qu'il croise avec ses longs tentacules. Les Limséens le considèrent de la même engeance que les monstres qui peuplent les abysses entourant l'Île de Crèvecarène. Ils se demandent ce qu'ils ont bien pu lui faire pour qu'il continue à s'acharner sur eux.",32074,485,5,True,True,1,900,0,True,True,False
991,"Ce crapaud n'a absolument rien d'ex<SoftHyphen/>traor<SoftHyphen/>di<SoftHyphen/>nai<SoftHyphen/>re comparé à ses cousins d'eau douce. Les herpétologistes, ne s'expliquant pas son existence, soupçonnent qu'il s'agit là d'un spécimen qui se serait échappé d'un laboratoire près d'Idyllée.",32094,485,5,True,True,1,900,0,True,True,False
992,"Le placodus (lit<SoftHyphen/>té<SoftHyphen/>ra<SoftHyphen/>le<SoftHyphen/>ment “dents plates”) chasse les mollusques enfouis dans la vase et les broie grâce à sa puissante mâchoire. Après qu'il s'est repu, les fonds marins sur lesquels il a jeté son dévolu ressemblent à des champs de bataille jonchés de fragments de coquilles.",32114,485,5,True,True,1,900,0,True,True,False
993,"Selon la légende, cette boule d'algues rêches et ternes qui ressemble à une prune serait le pompon d'un mog parti pour un autre monde après une vie bien remplie dans la Mer de nuages.",31771,490,0,False,True,3,402,0,True,False,False
994,"Les nageoires écarlates de ce poisson émettent une lueur orangée qui le font passer pour un feu follet survivant tant bien que mal dans un milieu aquatique.",31770,490,0,False,True,3,402,0,True,False,False
995,"Une imposante étoile de mer d'un bleu profond. On l'utilise dans les salles de classe de Cristarium pour représenter les étoiles les plus grandes.",33316,490,0,True,True,3,819,2507,True,True,True
996,"Les écailles tachetées de ce poisson sont très prisées par les artisans. On raconte qu'un Eulmorien fortuné aurait employé une cinquantaine de pêcheurs afin d'obtenir suf<SoftHyphen/>fi<SoftHyphen/>sam<SoftHyphen/>ment de poissons pour se faire tailler un costume dans ce motif particulier.",33317,490,0,True,True,3,813,2507,True,False,True
997,"Un poisson connu pour nager avec son corps argenté à la verticale. Une fois pêché et remonté à la surface, sa chair se raffermit instantanément. Il devient alors si rigide qu'on peut le faire sécher et l'affûter pour l'utiliser comme rasoir.",33318,490,0,True,True,0,814,2507,True,True,False
998,"Passé maître en matière de mimétisme, ce poulpe est capable de vivre en permanence tapi dans l'ombre des espèces qui l'entourent. Sa capacité à imiter de façon préventive l'attitude d'autres créatures laisse à penser qu'il est doté d'une certaine forme de discernement.",33319,490,0,True,True,0,814,2507,True,True,True
999,"Les ailerons de ce poisson sont si affûtés qu'on s'en sert pour fabriquer des armes. Sa silhouette intrépide lui aurait d'ailleurs valu de figurer fièrement sur l'emblème de l'armée de Nabaath Areng.",33320,490,0,True,True,4,815,2507,True,True,True
1000,"On raconte que ce poisson serait né du fruit d'un splendide arbre fleuri qui se dressait autrefois à proximité de la halte de Dammroen. La véracité de cette légende mise à part, tout le monde s'accorde pour dire qu'un banc d'alevins de cette espèce en mouvement ressemble à un tourbillon de pétales de fleurs.",33321,490,0,True,True,2,816,2507,True,False,False
1001,"Reconnaissable à ses yeux globuleux, ce poisson faisait jadis la fierté des bassins du palais royal de Voeburt. Aujourd'hui relégué à d'obscurs cours d'eau, on peut dire qu'il a quelque peu perdu sa majesté d'antan.",33322,490,0,True,True,2,816,2507,True,True,True
1002,"Ce poisson se plaît dans les profondeurs des eaux stagnantes des cavernes de Solide Serment. Au fil des années, ses yeux se sont rétractés sous ses écailles, le rendant pratiquement aveugle et l'obligeant à errer dans l'espoir de trouver de quoi se nourrir.",33323,490,0,True,True,3,817,2507,True,True,True
1003,"Doté d'un venin paralysant encore plus puissant que celui de ses congénères de taille normale, ce pipira s'approche de sa proie en un éclair et n'a besoin que d'une simple morsure pour la paralyser afin de s'en repaître tran<SoftHyphen/>quil<SoftHyphen/>le<SoftHyphen/>ment.",33324,490,0,True,True,3,817,2507,True,True,False
1004,"Comme son nom signifiant “caché” l'indique, ce poisson profite de sa silhouette aplatie pour vivre tapi dans les crevasses étroites ou les amas d'algues touffues.",33325,490,0,True,True,1,818,2507,True,True,True
1005,"Ce corpulent crustacé porte le nom d'une divinité révérée dans les mers proches de La Tempête. Doté d'une sensibilité aux courants éthérés supérieure à la moyenne, il est capable de réunir ses congénères pour fuir avant que le danger arrive.",33326,490,0,True,True,1,818,2507,True,True,True
1006,"Présentant une coquille grossière de couleur peu remarquable et n'ayant qu'une maigre partie de chair comestible, ce mollusque ne représente pas à première vue un grand intérêt. Une fois réduit en poudre cependant, il devient un ingrédient de choix pour diverses recettes alchimiques.",33219,345,0,False,False,2,399,0,True,False,False
1007,"Une fois remontée à la surface, cette algue aux feuilles spongieuses peut être essorée telle une serpillère tellement elle contient de liquide. Grâce à ses vertus désinfectantes, l'eau ainsi récupérée est assez propre pour être bue en toute sécurité.",33220,350,0,False,False,2,401,0,True,False,False
1008,"Le régime de tiques venimeuses de ce batracien est à l'origine d'une faible con<SoftHyphen/>cen<SoftHyphen/>tra<SoftHyphen/>tion de toxine dans ses sucs gastriques. Une fois extrait, le liquide peut être facilement transformé en anesthésiant, une pratique commune sur les champs de bataille.",33221,355,0,False,False,2,612,0,True,False,False
1009,"D'après les légendes orientales, ce remarquable bivalve pourrait projeter son aura depuis les profondeurs pour créer un mirage à la surface de l'eau. Parée d'une couche nacrée, sa coquille est souvent utilisée comme encensoir.",33222,380,0,False,False,2,614,0,True,False,False
1010,"Du fait de son goût pour les herbes aromatiques qui poussent sur les berges, la chair de ce poisson est na<SoftHyphen/>tu<SoftHyphen/>rel<SoftHyphen/>le<SoftHyphen/>ment tendre et parfumée. Il est ainsi très prisé en cuisine, où il est inutile de l'assaisonner pour obtenir un goût raffiné.",33223,400,0,False,False,2,622,0,True,False,False
1011,"Une espèce ancienne de requin dont les écailles dorsales fines comme des plumes rappellent une colerette lorsqu'elles ondulent au fil de sa nage coulée. Le Listracanthus habite L'Origine depuis des lustres et on le surnomme parfois “l'ami de l'île de Ken”.",33239,490,0,True,True,3,813,2507,True,True,True
1012,"Un poisson automate dont les écailles sont faites de plaques de métal. D'abord fabriqué par les Nains dans le but de récolter des ressources marines, il a échappé au contrôle de ses créateurs pour gagner sa liberté et il ne l'a plus perdue depuis.",33240,490,0,True,True,0,814,2507,True,True,False
1013,"Capable de se mouvoir dans les sables encore plus vite que ses congénères, cette créature règne en maître incontesté sur les dunes. Une fois sa coquille ouverte, le mystériœuf laisse échapper une épaisse fumée qui dissimule à ce jour la nature véritable de la lueur qu'il émet.",33241,490,0,True,True,4,815,2507,True,True,True
